Pound,Normal,Physical,40,1
Karate Chop,Fighting,Physical,50,1
Double Slap,Normal,Physical,50,0.85
Comet Punch,Normal,Physical,50,0.85
Mega Punch,Normal,Physical,80,0.85
Pay Day,Normal,Physical,40,1
Fire Punch,Fire,Physical,75,1
Ice Punch,Ice,Physical,75,1
Thunder Punch,Electric,Physical,75,1
Scratch,Normal,Physical,40,1
Vice Grip,Normal,Physical,55,1
Razor Wind,Normal,Special,80,1
Cut,Normal,Physical,50,0.95
Gust,Flying,Special,40,1
Wing Attack,Flying,Physical,60,1
Fly,Flying,Physical,90,0.95
Bind,Normal,Physical,50,0.85
Slam,Normal,Physical,80,0.75
Vine Whip,Grass,Physical,45,1
Stomp,Normal,Physical,65,1
Double Kick,Fighting,Physical,30,1
Mega Kick,Normal,Physical,120,0.75
Jump Kick,Fighting,Physical,100,0.95
Rolling Kick,Fighting,Physical,60,0.85
Headbutt,Normal,Physical,70,1
Horn Attack,Normal,Physical,65,1
Fury Attack,Normal,Physical,50,0.85
Tackle,Normal,Physical,50,1
Body Slam,Normal,Physical,85,1
Wrap,Normal,Physical,15,0.9
Take Down,Normal,Physical,90,0.85
Thrash,Normal,Physical,120,0.8
Double-Edge,Normal,Physical,120,0.8
Poison Sting,Poison,Physical,15,1
Twineedle,Bug,Physical,25,1
Pin Missile,Bug,Physical,25,0.95
Bite,Dark,Physical,60,1
Acid,Poison,Special,40,1
Ember,Fire,Special,40,1
Flamethrower,Fire,Special,90,1
Water Gun,Water,Special,40,1
Hydro Pump,Water,Special,110,0.8
Surf,Water,Special,90,1
Ice Beam,Ice,Special,90,1
Blizzard,Ice,Special,110,0.7
Psybeam,Psychic,Special,65,1
Bubble Beam,Water,Special,65,1
Aurora Beam,Ice,Special,65,1
Hyper Beam,Normal,Special,150,0.5
Peck,Flying,Physical,35,1
Drill Peck,Flying,Physical,80,1
Submission,Fighting,Physical,80,0.8
Strength,Normal,Physical,80,1
Absorb,Grass,Special,20,1
Mega Drain,Grass,Special,40,1
Razor Leaf,Grass,Physical,55,0.95
Solar Beam,Grass,Special,120,1
Petal Dance,Grass,Special,120,1
Fire Spin,Fire,Special,35,0.85
Thunder Shock,Electric,Special,40,1
Thunderbolt,Electric,Special,90,1
Thunder,Electric,Special,110,0.7
Rock Throw,Rock,Physical,50,0.9
Earthquake,Ground,Physical,100,1
Dig,Ground,Physical,80,1
Confusion,Psychic,Special,50,1
Psychic,Psychic,Special,90,1
Quick Attack,Normal,Physical,40,1
Rage,Normal,Physical,20,1
Self-Destruct,Normal,Physical,200,0.3
Egg Bomb,Normal,Physical,100,0.75
Lick,Ghost,Physical,30,1
Smog,Poison,Special,30,0.7
Sludge,Poison,Special,65,1
Bone Club,Ground,Physical,65,0.85
Fire Blast,Fire,Special,110,0.85
Waterfall,Water,Physical,80,1
Clamp,Water,Physical,35,0.85
Swift,Normal,Special,60,1
Skull Bash,Normal,Physical,130,0.7
Spike Cannon,Normal,Physical,20,1
Constrict,Normal,Physical,10,1
High Jump Kick,Fighting,Physical,130,0.7
Dream Eater,Psychic,Special,100,1
Barrage,Normal,Physical,15,0.85
Leech Life,Bug,Physical,20,1
Sky Attack,Flying,Physical,140,0.5
Bubble,Water,Special,40,1
Dizzy Punch,Normal,Physical,70,1
Crabhammer,Water,Physical,100,0.9
Explosion,Normal,Physical,250,0.3
Fury Swipes,Normal,Physical,18,0.8
Bonemerang,Ground,Physical,50,0.9
Rock Slide,Rock,Physical,75,0.9
Hyper Fang,Normal,Physical,80,0.9
Tri Attack,Normal,Special,80,1
Slash,Normal,Physical,70,1
Struggle,Normal,Physical,50,1
Triple Kick,Fighting,Physical,10,0.9
Thief,Dark,Physical,60,1
Flame Wheel,Fire,Physical,60,1
Snore,Normal,Special,50,1
Aeroblast,Flying,Special,100,0.95
Powder Snow,Ice,Special,40,1
Mach Punch,Fighting,Physical,40,1
Feint Attack,Dark,Physical,60,1
Sludge Bomb,Poison,Special,90,1
Mud-Slap,Ground,Special,20,1
Octazooka,Water,Special,65,0.85
Zap Cannon,Electric,Special,120,0.5
Icy Wind,Ice,Special,55,0.95
Bone Rush,Ground,Physical,60,0.9
Outrage,Dragon,Physical,120,0.8
Giga Drain,Grass,Special,75,1
Rollout,Rock,Physical,30,0.9
False Swipe,Normal,Physical,40,1
Spark,Electric,Physical,65,1
Fury Cutter,Bug,Physical,40,0.95
Steel Wing,Steel,Physical,70,0.9
Sacred Fire,Fire,Physical,100,0.95
Dynamic Punch,Fighting,Physical,100,0.5
Megahorn,Bug,Physical,120,0.85
Dragon Breath,Dragon,Special,60,1
Pursuit,Dark,Physical,40,1
Rapid Spin,Normal,Physical,20,1
Iron Tail,Steel,Physical,100,0.75
Metal Claw,Steel,Physical,50,0.95
Vital Throw,Fighting,Physical,70,1
Hidden Power,Normal,Special,60,1
Cross Chop,Fighting,Physical,100,0.8
Twister,Dragon,Special,40,1
Crunch,Dark,Physical,80,1
Extreme Speed,Normal,Physical,80,1
Ancient Power,Rock,Special,60,1
Shadow,Ghost,Special,80,1
Future Sight,Psychic,Special,120,0.7
Rock Smash,Fighting,Physical,40,1
Whirlpool,Water,Special,50,0.85
Fake Out,Normal,Physical,40,1
Uproar,Normal,Special,90,1
Heat Wave,Fire,Special,95,0.9
Facade,Normal,Physical,70,1
Focus Punch,Fighting,Physical,150,0.5
Smelling Salts,Normal,Physical,70,1
Superpower,Fighting,Physical,120,0.7
Revenge,Fighting,Physical,60,1
Brick Break,Fighting,Physical,75,1
Knock Off,Dark,Physical,65,1
Secret Power,Normal,Physical,70,1
Dive,Water,Physical,80,1
Arm Thrust,Fighting,Physical,15,1
Luster Purge,Psychic,Special,70,1
Mist,Psychic,Special,70,1
Blaze Kick,Fire,Physical,85,0.9
Needle Arm,Grass,Physical,60,1
Hyper Voice,Normal,Special,90,1
Poison Fang,Poison,Physical,50,1
Crush Claw,Normal,Physical,75,0.95
Blast Burn,Fire,Special,150,0.5
Hydro Cannon,Water,Special,150,0.5
Meteor Mash,Steel,Physical,90,0.9
Astonish,Ghost,Physical,30,1
Weather,Normal,Special,50,1
Air Cutter,Flying,Special,60,0.95
Overheat,Fire,Special,130,0.9
Rock Tomb,Rock,Physical,60,0.95
Silver Wind,Bug,Special,60,1
Signal Beam,Bug,Special,75,1
Shadow Punch,Ghost,Physical,60,1
Extrasensory,Psychic,Special,80,1
Sky Uppercut,Fighting,Physical,85,0.9
Sand Tomb,Ground,Physical,35,0.85
Muddy Water,Water,Special,90,0.85
Bullet Seed,Grass,Physical,60,1
Aerial Ace,Flying,Physical,60,1
Icicle Spear,Ice,Physical,60,1
Dragon Claw,Dragon,Physical,80,1
Frenzy Plant,Grass,Special,150,0.5
Bounce,Flying,Physical,85,0.85
Mud Shot,Ground,Special,55,0.95
Poison Tail,Poison,Physical,50,1
Covet,Normal,Physical,60,1
Volt Tackle,Electric,Physical,120,1
Magical Leaf,Grass,Special,60,1
Leaf Blade,Grass,Physical,90,1
Rock Blast,Rock,Physical,75,0.9
Shock Wave,Electric,Special,60,1
Water Pulse,Water,Special,60,1
Doom Desire,Steel,Special,140,0.8
Psycho Boost,Psychic,Special,140,0.7
Wake-Up Slap,Fighting,Physical,70,1
Hammer Arm,Fighting,Physical,100,0.9
Brine,Water,Special,65,1
Feint,Normal,Physical,30,1
Pluck,Flying,Physical,60,1
U-turn,Bug,Physical,70,1
Close Combat,Fighting,Physical,120,1
Payback,Dark,Physical,50,1
Assurance,Dark,Physical,60,1
Last Resort,Normal,Physical,140,0.6
Sucker Punch,Dark,Physical,80,1
Flare Blitz,Fire,Physical,120,0.8
Force Palm,Fighting,Physical,60,1
Aura Sphere,Fighting,Special,80,1
Poison Jab,Poison,Physical,80,1
Dark Pulse,Dark,Special,80,1
Night Slash,Dark,Physical,70,1
Aqua Tail,Water,Physical,90,0.9
Seed Bomb,Grass,Physical,80,1
Air Slash,Flying,Special,75,0.95
X-Scissor,Bug,Physical,80,1
Bug Buzz,Bug,Special,90,1
Dragon Pulse,Dragon,Special,85,1
Dragon Rush,Dragon,Physical,100,0.75
Power Gem,Rock,Special,80,1
Drain Punch,Fighting,Physical,75,1
Vacuum Wave,Fighting,Special,40,1
Focus Blast,Fighting,Special,120,0.7
Energy Ball,Grass,Special,90,1
Brave Bird,Flying,Physical,120,0.8
Earth Power,Ground,Special,90,1
Giga Impact,Normal,Physical,150,0.5
Bullet Punch,Steel,Physical,40,1
Avalanche,Ice,Physical,60,1
Ice Shard,Ice,Physical,40,1
Shadow Claw,Ghost,Physical,70,1
Thunder Fang,Electric,Physical,65,0.95
Ice Fang,Ice,Physical,65,0.95
Fire Fang,Fire,Physical,65,0.95
Shadow Sneak,Ghost,Physical,40,1
Mud Bomb,Ground,Special,65,0.85
Psycho Cut,Psychic,Physical,70,1
Zen Headbutt,Psychic,Physical,80,0.9
Mirror Shot,Steel,Special,65,0.85
Flash Cannon,Steel,Special,80,1
Rock Climb,Normal,Physical,90,0.85
Draco Meteor,Dragon,Special,130,0.7
Discharge,Electric,Special,80,1
Lava Plume,Fire,Special,80,1
Leaf Storm,Grass,Special,130,0.9
Power Whip,Grass,Physical,120,0.85
Rock Wrecker,Rock,Physical,150,0.5
Cross Poison,Poison,Physical,70,1
Gunk Shot,Poison,Physical,120,0.8
Iron Head,Steel,Physical,80,1
Magnet Bomb,Steel,Physical,60,1
Stone Edge,Rock,Physical,100,0.8
Chatter,Flying,Special,65,1
Judgment,Normal,Special,100,1
Bug Bite,Bug,Physical,60,1
Charge Beam,Electric,Special,50,0.9
Wood Hammer,Grass,Physical,120,0.8
Aqua Jet,Water,Physical,40,1
Attack Order,Bug,Physical,90,1
Head Smash,Rock,Physical,150,0.5
Double Hit,Normal,Physical,70,0.9
Roar of Time,Dragon,Special,150,0.9
Spacial Rend,Dragon,Special,100,0.95
Magma Storm,Fire,Special,120,0.75
Seed Flare,Grass,Special,120,0.85
Ominous Wind,Ghost,Special,60,1
Shadow Force,Ghost,Physical,120,1
Psyshock,Psychic,Special,80,1
Venoshock,Poison,Special,65,1
Smack Down,Rock,Physical,50,1
Storm Throw,Fighting,Physical,60,1
Flame Burst,Fire,Special,70,1
Sludge Wave,Poison,Special,95,1
Synchronoise,Psychic,Special,120,0.8
Flame Charge,Fire,Physical,50,1
Low Sweep,Fighting,Physical,65,1
Acid Spray,Poison,Special,40,1
Foul Play,Dark,Physical,95,1
Round,Normal,Special,60,1
Echoed Voice,Normal,Special,40,1
Chip Away,Normal,Physical,70,1
Clear Smog,Poison,Special,50,1
Stored Power,Psychic,Special,80,1
Scald,Water,Special,80,1
Hex,Ghost,Special,65,1
Sky Drop,Flying,Physical,60,1
Circle Throw,Fighting,Physical,60,0.9
Incinerate,Fire,Special,60,1
Acrobatics,Flying,Physical,55,1
Retaliate,Normal,Physical,70,1
Inferno,Fire,Special,100,0.5
Water Pledge,Water,Special,80,1
Fire Pledge,Fire,Special,80,1
Grass Pledge,Grass,Special,80,1
Volt Switch,Electric,Special,70,1
Struggle Bug,Bug,Special,50,1
Bulldoze,Ground,Physical,60,1
Frost Breath,Ice,Special,60,0.9
Dragon Tail,Dragon,Physical,60,0.9
Electroweb,Electric,Special,55,0.95
Wild Charge,Electric,Physical,90,1
Drill Run,Ground,Physical,80,0.95
Dual Chop,Dragon,Physical,40,0.9
Heart Stamp,Psychic,Physical,60,1
Horn Leech,Grass,Physical,75,1
Sacred Sword,Fighting,Physical,90,1
Razor Shell,Water,Physical,75,0.95
Leaf Tornado,Grass,Special,65,0.9
Steamroller,Bug,Physical,65,1
Night Daze,Dark,Special,85,0.95
Psystrike,Psychic,Special,100,1
Tail Slap,Normal,Physical,75,0.85
Hurricane,Flying,Special,110,0.7
Head Charge,Normal,Physical,120,0.7
Gear Grind,Steel,Physical,100,0.85
Searing Shot,Fire,Special,100,1
Techno Blast,Normal,Special,85,1
Relic Song,Normal,Special,75,1
Secret Sword,Fighting,Special,85,1
Glaciate,Ice,Special,65,0.95
Bolt Strike,Electric,Physical,130,0.85
Blue Flare,Fire,Special,130,0.85
Fiery Dance,Fire,Special,80,1
Freeze Shock,Ice,Physical,140,0.5
Ice Burn,Ice,Special,140,0.5
Snarl,Dark,Special,55,0.95
Icicle Crash,Ice,Physical,85,0.9
V-create,Fire,Physical,180,0.6
Fusion Flare,Fire,Special,100,1
Fusion Bolt,Electric,Physical,100,1
Flying Press,Fighting,Physical,80,0.95
Belch,Poison,Special,120,0.7
Fell Stinger,Bug,Physical,30,1
Phantom Force,Ghost,Physical,90,1
Parabolic Charge,Electric,Special,50,1
Petal Blizzard,Grass,Physical,90,1
Freeze-Dry,Ice,Special,70,1
Disarming Voice,Fairy,Special,40,1
Draining Kiss,Fairy,Special,50,1
Play Rough,Fairy,Physical,90,0.9
Fairy Wind,Fairy,Special,40,1
Moonblast,Fairy,Special,95,1
Boomburst,Normal,Special,140,100
Water Shuriken,Water,Physical,15,1
Mystical Fire,Fire,Special,65,1
Dazzling Gleam,Fairy,Special,80,1
Nuzzle,Electric,Physical,20,1
Infestation,Bug,Special,20,1
Power-Up Punch,Fighting,Physical,40,1
Oblivion Wing,Flying,Special,80,1
Land's Wrath,Ground,Physical,90,1
